timestamp	measurement_desc	pi_value1	plant_name
2021-05-14 08:00:00	nhp_day_tank_fosforo_ppm	28.43	Primavera do Leste
2021-05-14 16:00:00	nhp_day_tank_fosforo_ppm	30.10	Primavera do Leste
2021-05-15 00:00:00	nhp_day_tank_fosforo_ppm	29.99	Primavera do Leste
2021-05-15 08:00:00	nhp_day_tank_fosforo_ppm	38.84	Primavera do Leste
2021-05-15 16:00:00	nhp_day_tank_fosforo_ppm	25.02	Primavera do Leste
2021-05-16 00:00:00	nhp_day_tank_fosforo_ppm	34.56	Primavera do Leste
2021-05-16 08:00:00	nhp_day_tank_fosforo_ppm	28.75	Primavera do Leste
2021-05-16 16:00:00	nhp_day_tank_fosforo_ppm	25.81	Primavera do Leste
2021-05-17 00:00:00	nhp_day_tank_fosforo_ppm	23.91	Primavera do Leste
2021-05-17 08:00:00	nhp_day_tank_fosforo_ppm	32.06	Primavera do Leste
2021-05-18 08:00:00	nhp_day_tank_fosforo_ppm	42.06	Primavera do Leste
2021-05-18 16:00:00	nhp_day_tank_fosforo_ppm	33.07	Primavera do Leste
2021-05-19 00:00:00	nhp_day_tank_fosforo_ppm	18.34	Primavera do Leste
2021-05-19 08:00:00	nhp_day_tank_fosforo_ppm	43.89	Primavera do Leste
2021-05-19 16:00:00	nhp_day_tank_fosforo_ppm	31.23	Primavera do Leste
2021-05-20 00:00:00	nhp_day_tank_fosforo_ppm	36.96	Primavera do Leste
2021-05-20 08:00:00	nhp_day_tank_fosforo_ppm	37.42	Primavera do Leste
2021-05-20 16:00:00	nhp_day_tank_fosforo_ppm	59.69	Primavera do Leste
2021-05-21 08:00:00	nhp_day_tank_fosforo_ppm	36.41	Primavera do Leste
2021-05-21 16:00:00	nhp_day_tank_fosforo_ppm	27.79	Primavera do Leste
2021-05-22 00:00:00	nhp_day_tank_fosforo_ppm	41.03	Primavera do Leste
2021-05-22 08:00:00	nhp_day_tank_fosforo_ppm	29.55	Primavera do Leste
2021-05-22 16:00:00	nhp_day_tank_fosforo_ppm	21.50	Primavera do Leste
2021-05-23 00:00:00	nhp_day_tank_fosforo_ppm	26.30	Primavera do Leste
2021-05-23 08:00:00	nhp_day_tank_fosforo_ppm	21.57	Primavera do Leste
2021-05-23 16:00:00	nhp_day_tank_fosforo_ppm	16.41	Primavera do Leste
2021-05-24 00:00:00	nhp_day_tank_fosforo_ppm	31.07	Primavera do Leste
2021-05-24 08:00:00	nhp_day_tank_fosforo_ppm	25.39	Primavera do Leste
2021-05-24 16:00:00	nhp_day_tank_fosforo_ppm	16.19	Primavera do Leste
2021-05-25 00:00:00	nhp_day_tank_fosforo_ppm	29.50	Primavera do Leste
2021-05-25 08:00:00	nhp_day_tank_fosforo_ppm	21.63	Primavera do Leste
2021-05-25 16:00:00	nhp_day_tank_fosforo_ppm	29.29	Primavera do Leste
2021-05-26 00:00:00	nhp_day_tank_fosforo_ppm	27.27	Primavera do Leste
2021-05-26 08:00:00	nhp_day_tank_fosforo_ppm	28.79	Primavera do Leste
2021-05-26 16:00:00	nhp_day_tank_fosforo_ppm	16.52	Primavera do Leste
2021-05-27 00:00:00	nhp_day_tank_fosforo_ppm	25.15	Primavera do Leste
2021-05-27 08:00:00	nhp_day_tank_fosforo_ppm	35.45	Primavera do Leste
2021-05-27 16:00:00	nhp_day_tank_fosforo_ppm	31.05	Primavera do Leste
2021-05-28 00:00:00	nhp_day_tank_fosforo_ppm	25.41	Primavera do Leste
2021-05-28 08:00:00	nhp_day_tank_fosforo_ppm	28.06	Primavera do Leste
2021-05-28 16:00:00	nhp_day_tank_fosforo_ppm	13.68	Primavera do Leste
2021-05-29 00:00:00	nhp_day_tank_fosforo_ppm	32.20	Primavera do Leste
2021-05-29 08:00:00	nhp_day_tank_fosforo_ppm	22.32	Primavera do Leste
2021-05-30 00:00:00	nhp_day_tank_fosforo_ppm	31.84	Primavera do Leste
2021-05-30 08:00:00	nhp_day_tank_fosforo_ppm	40.50	Primavera do Leste
2021-05-30 16:00:00	nhp_day_tank_fosforo_ppm	29.89	Primavera do Leste
2021-01-02 08:00:00	clarificado_magnesio_ppm	1.20	Primavera do Leste
2021-01-02 16:00:00	clarificado_magnesio_ppm	1.01	Primavera do Leste
2021-01-03 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-01-03 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-01-04 08:00:00	clarificado_magnesio_ppm	1.34	Primavera do Leste
2021-01-04 16:00:00	clarificado_magnesio_ppm	1.89	Primavera do Leste
2021-01-05 08:00:00	clarificado_magnesio_ppm	2.93	Primavera do Leste
2021-01-05 16:00:00	clarificado_magnesio_ppm	3.60	Primavera do Leste
2021-01-06 00:00:00	clarificado_magnesio_ppm	3.44	Primavera do Leste
2021-01-06 08:00:00	clarificado_magnesio_ppm	2.86	Primavera do Leste
2021-01-06 16:00:00	clarificado_magnesio_ppm	2.63	Primavera do Leste
2021-01-07 00:00:00	clarificado_magnesio_ppm	3.61	Primavera do Leste
2021-01-07 16:00:00	clarificado_magnesio_ppm	3.05	Primavera do Leste
2021-01-08 00:00:00	clarificado_magnesio_ppm	2.81	Primavera do Leste
2021-01-08 16:00:00	clarificado_magnesio_ppm	1.57	Primavera do Leste
2021-01-09 00:00:00	clarificado_magnesio_ppm	1.53	Primavera do Leste
2021-01-11 13:30:00	clarificado_magnesio_ppm	2.42	Primavera do Leste
2021-01-12 00:00:00	clarificado_magnesio_ppm	1.83	Primavera do Leste
2021-01-12 16:00:00	clarificado_magnesio_ppm	1.92	Primavera do Leste
2021-01-13 00:00:00	clarificado_magnesio_ppm	1.87	Primavera do Leste
2021-01-26 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-01-28 16:00:00	clarificado_magnesio_ppm	1.33	Primavera do Leste
2021-01-29 05:00:00	clarificado_magnesio_ppm	1.67	Primavera do Leste
2021-01-29 16:00:00	clarificado_magnesio_ppm	2.43	Primavera do Leste
2021-01-30 00:00:00	clarificado_magnesio_ppm	2.78	Primavera do Leste
2021-01-30 08:00:00	clarificado_magnesio_ppm	3.05	Primavera do Leste
2021-01-30 16:00:00	clarificado_magnesio_ppm	2.51	Primavera do Leste
2021-01-31 00:00:00	clarificado_magnesio_ppm	1.28	Primavera do Leste
2021-01-31 14:00:00	clarificado_magnesio_ppm	1.51	Primavera do Leste
2021-02-01 00:00:00	clarificado_magnesio_ppm	1.36	Primavera do Leste
2021-02-01 16:00:00	clarificado_magnesio_ppm	1.50	Primavera do Leste
2021-02-02 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-02 16:00:00	clarificado_magnesio_ppm	1.17	Primavera do Leste
2021-02-03 00:00:00	clarificado_magnesio_ppm	1.16	Primavera do Leste
2021-02-03 16:00:00	clarificado_magnesio_ppm	0.96	Primavera do Leste
2021-02-04 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-04 18:30:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-05 00:00:00	clarificado_magnesio_ppm	1.14	Primavera do Leste
2021-02-05 16:00:00	clarificado_magnesio_ppm	1.80	Primavera do Leste
2021-02-06 00:00:00	clarificado_magnesio_ppm	2.11	Primavera do Leste
2021-02-06 08:00:00	clarificado_magnesio_ppm	1.71	Primavera do Leste
2021-02-06 16:00:00	clarificado_magnesio_ppm	1.85	Primavera do Leste
2021-02-07 00:00:00	clarificado_magnesio_ppm	2.03	Primavera do Leste
2021-02-07 08:00:00	clarificado_magnesio_ppm	1.66	Primavera do Leste
2021-02-07 16:00:00	clarificado_magnesio_ppm	1.21	Primavera do Leste
2021-02-08 00:00:00	clarificado_magnesio_ppm	1.46	Primavera do Leste
2021-02-08 08:00:00	clarificado_magnesio_ppm	1.66	Primavera do Leste
2021-02-08 16:00:00	clarificado_magnesio_ppm	3.60	Primavera do Leste
2021-02-09 00:00:00	clarificado_magnesio_ppm	3.32	Primavera do Leste
2021-02-09 08:00:00	clarificado_magnesio_ppm	3.19	Primavera do Leste
2021-02-09 16:00:00	clarificado_magnesio_ppm	2.65	Primavera do Leste
2021-02-10 00:00:00	clarificado_magnesio_ppm	2.42	Primavera do Leste
2021-02-10 08:00:00	clarificado_magnesio_ppm	2.93	Primavera do Leste
2021-02-10 16:00:00	clarificado_magnesio_ppm	2.55	Primavera do Leste
2021-02-11 00:00:00	clarificado_magnesio_ppm	2.90	Primavera do Leste
2021-02-11 08:00:00	clarificado_magnesio_ppm	1.30	Primavera do Leste
2021-02-11 16:00:00	clarificado_magnesio_ppm	1.95	Primavera do Leste
2021-02-12 00:00:00	clarificado_magnesio_ppm	3.38	Primavera do Leste
2021-02-12 08:00:00	clarificado_magnesio_ppm	1.85	Primavera do Leste
2021-02-12 16:00:00	clarificado_magnesio_ppm	1.44	Primavera do Leste
2021-02-13 00:00:00	clarificado_magnesio_ppm	1.66	Primavera do Leste
2021-02-13 08:00:00	clarificado_magnesio_ppm	1.92	Primavera do Leste
2021-02-13 16:00:00	clarificado_magnesio_ppm	3.59	Primavera do Leste
2021-02-14 00:00:00	clarificado_magnesio_ppm	2.87	Primavera do Leste
2021-02-14 08:00:00	clarificado_magnesio_ppm	3.70	Primavera do Leste
2021-02-14 16:00:00	clarificado_magnesio_ppm	4.06	Primavera do Leste
2021-02-15 00:00:00	clarificado_magnesio_ppm	3.97	Primavera do Leste
2021-02-15 08:00:00	clarificado_magnesio_ppm	3.20	Primavera do Leste
2021-02-15 16:00:00	clarificado_magnesio_ppm	1.54	Primavera do Leste
2021-02-16 00:00:00	clarificado_magnesio_ppm	117.00	Primavera do Leste
2021-02-16 08:00:00	clarificado_magnesio_ppm	1.90	Primavera do Leste
2021-02-17 00:00:00	clarificado_magnesio_ppm	1.94	Primavera do Leste
2021-02-17 08:00:00	clarificado_magnesio_ppm	2.19	Primavera do Leste
2021-02-17 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-18 00:00:00	clarificado_magnesio_ppm	0.80	Primavera do Leste
2021-02-18 08:00:00	clarificado_magnesio_ppm	1.13	Primavera do Leste
2021-02-18 16:00:00	clarificado_magnesio_ppm	1.16	Primavera do Leste
2021-02-19 00:00:00	clarificado_magnesio_ppm	1.67	Primavera do Leste
2021-02-19 08:00:00	clarificado_magnesio_ppm	1.52	Primavera do Leste
2021-02-19 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-20 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-20 08:00:00	clarificado_magnesio_ppm	3.13	Primavera do Leste
2021-02-20 16:00:00	clarificado_magnesio_ppm	4.24	Primavera do Leste
2021-02-21 00:00:00	clarificado_magnesio_ppm	1.32	Primavera do Leste
2021-02-21 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-21 16:00:00	clarificado_magnesio_ppm	1.22	Primavera do Leste
2021-02-22 00:00:00	clarificado_magnesio_ppm	1.08	Primavera do Leste
2021-02-22 08:00:00	clarificado_magnesio_ppm	1.13	Primavera do Leste
2021-02-22 16:00:00	clarificado_magnesio_ppm	0.93	Primavera do Leste
2021-02-23 00:00:00	clarificado_magnesio_ppm	1.45	Primavera do Leste
2021-02-23 09:00:00	clarificado_magnesio_ppm	1.02	Primavera do Leste
2021-02-23 16:00:00	clarificado_magnesio_ppm	1.11	Primavera do Leste
2021-02-23 18:00:00	clarificado_magnesio_ppm	2.06	Primavera do Leste
2021-02-24 00:00:00	clarificado_magnesio_ppm	2.47	Primavera do Leste
2021-02-24 16:00:00	clarificado_magnesio_ppm	1.52	Primavera do Leste
2021-02-25 00:00:00	clarificado_magnesio_ppm	1.68	Primavera do Leste
2021-02-25 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-26 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-26 16:00:00	clarificado_magnesio_ppm	1.63	Primavera do Leste
2021-02-27 00:00:00	clarificado_magnesio_ppm	1.14	Primavera do Leste
2021-02-27 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-28 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-02-28 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-01 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-01 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-02 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-02 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-02 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-03 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-03 08:00:00	clarificado_magnesio_ppm	1.17	Primavera do Leste
2021-03-04 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-04 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-04 21:30:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-05 08:00:00	clarificado_magnesio_ppm	1.06	Primavera do Leste
2021-03-06 00:00:00	clarificado_magnesio_ppm	1.71	Primavera do Leste
2021-03-06 08:00:00	clarificado_magnesio_ppm	3.31	Primavera do Leste
2021-03-06 16:00:00	clarificado_magnesio_ppm	2.00	Primavera do Leste
2021-03-07 08:00:00	clarificado_magnesio_ppm	3.33	Primavera do Leste
2021-03-07 10:00:00	clarificado_magnesio_ppm	3.34	Primavera do Leste
2021-03-08 08:00:00	clarificado_magnesio_ppm	3.11	Primavera do Leste
2021-03-08 16:00:00	clarificado_magnesio_ppm	2.42	Primavera do Leste
2021-03-09 08:00:00	clarificado_magnesio_ppm	2.00	Primavera do Leste
2021-03-09 16:00:00	clarificado_magnesio_ppm	3.56	Primavera do Leste
2021-03-10 03:00:00	clarificado_magnesio_ppm	2.80	Primavera do Leste
2021-03-10 08:00:00	clarificado_magnesio_ppm	1.91	Primavera do Leste
2021-03-10 16:00:00	clarificado_magnesio_ppm	1.59	Primavera do Leste
2021-03-11 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-11 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-11 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-12 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-13 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-13 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-14 00:00:00	clarificado_magnesio_ppm	1.03	Primavera do Leste
2021-03-15 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-15 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-15 16:00:00	clarificado_magnesio_ppm	1.32	Primavera do Leste
2021-03-16 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-17 08:00:00	clarificado_magnesio_ppm	2.96	Primavera do Leste
2021-03-17 16:00:00	clarificado_magnesio_ppm	1.55	Primavera do Leste
2021-03-18 08:00:00	clarificado_magnesio_ppm	1.07	Primavera do Leste
2021-03-18 16:00:00	clarificado_magnesio_ppm	1.63	Primavera do Leste
2021-03-19 00:00:00	clarificado_magnesio_ppm	1.24	Primavera do Leste
2021-03-19 08:00:00	clarificado_magnesio_ppm	1.26	Primavera do Leste
2021-03-19 16:00:00	clarificado_magnesio_ppm	1.70	Primavera do Leste
2021-03-20 01:30:00	clarificado_magnesio_ppm	1.14	Primavera do Leste
2021-03-21 00:00:00	clarificado_magnesio_ppm	3.54	Primavera do Leste
2021-03-21 16:00:00	clarificado_magnesio_ppm	1.06	Primavera do Leste
2021-03-24 16:00:00	clarificado_magnesio_ppm	1.01	Primavera do Leste
2021-03-25 08:00:00	clarificado_magnesio_ppm	1.96	Primavera do Leste
2021-03-25 16:00:00	clarificado_magnesio_ppm	1.83	Primavera do Leste
2021-03-26 08:00:00	clarificado_magnesio_ppm	1.88	Primavera do Leste
2021-03-26 16:00:00	clarificado_magnesio_ppm	1.21	Primavera do Leste
2021-03-27 08:00:00	clarificado_magnesio_ppm	1.39	Primavera do Leste
2021-03-28 00:00:00	clarificado_magnesio_ppm	1.14	Primavera do Leste
2021-03-28 08:00:00	clarificado_magnesio_ppm	1.17	Primavera do Leste
2021-03-29 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-03-29 08:00:00	clarificado_magnesio_ppm	1.72	Primavera do Leste
2021-03-30 00:00:00	clarificado_magnesio_ppm	1.17	Primavera do Leste
2021-03-30 16:00:00	clarificado_magnesio_ppm	1.12	Primavera do Leste
2021-03-31 08:00:00	clarificado_magnesio_ppm	2.80	Primavera do Leste
2021-03-31 16:00:00	clarificado_magnesio_ppm	1.22	Primavera do Leste
2021-04-01 08:00:00	clarificado_magnesio_ppm	1.47	Primavera do Leste
2021-04-01 16:00:00	clarificado_magnesio_ppm	1.45	Primavera do Leste
2021-04-02 08:00:00	clarificado_magnesio_ppm	1.16	Primavera do Leste
2021-04-02 16:00:00	clarificado_magnesio_ppm	1.68	Primavera do Leste
2021-04-03 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-03 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-04 00:00:00	clarificado_magnesio_ppm	1.48	Primavera do Leste
2021-04-04 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-05 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-05 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-06 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-06 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-07 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-08 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-08 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-09 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-09 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-10 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-10 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-11 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-11 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-12 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-12 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-13 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-14 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-14 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-15 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-15 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-15 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-16 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-16 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-16 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-17 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-17 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-18 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-18 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-19 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-20 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-20 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-21 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-22 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-23 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-23 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-24 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-24 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-24 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-25 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-25 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-26 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-26 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-27 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-30 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-04-30 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-01 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-01 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-02 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-02 08:00:00	clarificado_magnesio_ppm	1.07	Primavera do Leste
2021-05-02 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-03 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-03 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-03 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-06 12:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-07 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-08 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-08 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-08 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-09 08:00:00	clarificado_magnesio_ppm	1.26	Primavera do Leste
2021-05-09 16:00:00	clarificado_magnesio_ppm	1.42	Primavera do Leste
2021-05-10 08:00:00	clarificado_magnesio_ppm	1.32	Primavera do Leste
2021-05-10 16:00:00	clarificado_magnesio_ppm	1.30	Primavera do Leste
2021-05-11 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-11 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-12 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-12 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-12 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-13 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-13 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-13 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-14 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-14 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-14 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-15 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-15 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-15 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-16 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-16 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-16 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-17 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-17 08:00:00	clarificado_magnesio_ppm	1.55	Primavera do Leste
2021-05-18 08:00:00	clarificado_magnesio_ppm	1.24	Primavera do Leste
2021-05-18 16:00:00	clarificado_magnesio_ppm	1.04	Primavera do Leste
2021-05-19 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-19 08:00:00	clarificado_magnesio_ppm	1.10	Primavera do Leste
2021-05-19 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-20 00:00:00	clarificado_magnesio_ppm	1.46	Primavera do Leste
2021-05-20 08:00:00	clarificado_magnesio_ppm	1.02	Primavera do Leste
2021-05-20 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-21 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-21 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-21 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-22 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-22 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-22 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-23 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-23 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-24 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-24 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-24 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-25 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-25 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-25 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-26 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-26 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-26 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-27 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-27 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-27 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-28 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-28 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-28 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-29 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-29 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-29 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-30 00:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-30 08:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-05-30 16:00:00	clarificado_magnesio_ppm	1.00	Primavera do Leste
2021-01-02 08:00:00	saida_separadora_fosforo_ppm	39.97	Primavera do Leste
2021-01-02 16:00:00	saida_separadora_fosforo_ppm	36.61	Primavera do Leste
2021-01-03 08:00:00	saida_separadora_fosforo_ppm	40.31	Primavera do Leste
2021-01-03 16:00:00	saida_separadora_fosforo_ppm	28.00	Primavera do Leste
2021-01-04 08:00:00	saida_separadora_fosforo_ppm	27.18	Primavera do Leste
2021-01-04 16:00:00	saida_separadora_fosforo_ppm	34.32	Primavera do Leste
2021-01-05 08:00:00	saida_separadora_fosforo_ppm	44.12	Primavera do Leste
2021-01-05 16:00:00	saida_separadora_fosforo_ppm	45.52	Primavera do Leste
2021-01-06 00:00:00	saida_separadora_fosforo_ppm	55.24	Primavera do Leste
2021-01-06 08:00:00	saida_separadora_fosforo_ppm	51.92	Primavera do Leste
2021-01-06 16:00:00	saida_separadora_fosforo_ppm	54.51	Primavera do Leste
